"SOURCE","Year","CITATION","SAMPLE NAME","UNIQUE_ID","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LONGITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ROCK TYPE","ROCK NAME","GEOLOGICAL AGE","TYPE OF MATERIAL","SIO2(WT%)","TIO2(WT%)","AL2O3(WT%)","CAO(WT%)","MGO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","LOI(WT%)","ERUPTION YEAR","sum_fe","Sum Oxides","CITATION_ID","References"
"phonolit","2020","[23922] MARTI J. (2020)","samp. EP-S-4HB",NA,"CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / GUAJARA FORMATION",NA,28.3,-16.6,28.3,-16.6,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",59.85,0.78,19.05,0.78,0.38,5.84,7.55,0.07,2.41,NA,5.863348,100.163348,"23922","[23922] MARTI J., ZAFRILLA S., ANDUJAR J., JIMENEZ-MEJIAS M., PESLIER A. H., PEDRAZZI D., DORONZO D., SCAILLET S.:   CONTROLS OF MAGMA CHAMBER ZONATION ON ERUPTION DYNAMICS AND DEPOSITS STRATIGRAPHY: THE CASE OF EL PALOMAR FALLOUT SUCCESSION (TENERIFE, CANARY ISLANDS) |  J. VOLCANOL. GEOTHERM. RES. 399 (106908)   [2020]   | doi: 10.1016/j.jvolgeores.2020.106908"
"phonolit","2020","[23922] MARTI J. (2020)","samp. EP-S-4HC",NA,"CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / GUAJARA FORMATION",NA,28.3,-16.6,28.3,-16.6,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",58.33,0.76,19.02,0.69,0.32,6.46,7.32,0.07,3.31,NA,5.825352,98.795352,"23922","[23922] MARTI J., ZAFRILLA S., ANDUJAR J., JIMENEZ-MEJIAS M., PESLIER A. H., PEDRAZZI D., DORONZO D., SCAILLET S.:   CONTROLS OF MAGMA CHAMBER ZONATION ON ERUPTION DYNAMICS AND DEPOSITS STRATIGRAPHY: THE CASE OF EL PALOMAR FALLOUT SUCCESSION (TENERIFE, CANARY ISLANDS) |  J. VOLCANOL. GEOTHERM. RES. 399 (106908)   [2020]   | doi: 10.1016/j.jvolgeores.2020.106908"
"phonolit","2020","[23922] MARTI J. (2020)","samp. EP-S-4IC",NA,"CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / GUAJARA FORMATION",NA,28.3,-16.6,28.3,-16.6,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",61.23,0.76,19.66,0.79,0.25,5.18,6.53,0.06,1.75,NA,5.986334,100.446334,"23922","[23922] MARTI J., ZAFRILLA S., ANDUJAR J., JIMENEZ-MEJIAS M., PESLIER A. H., PEDRAZZI D., DORONZO D., SCAILLET S.:   CONTROLS OF MAGMA CHAMBER ZONATION ON ERUPTION DYNAMICS AND DEPOSITS STRATIGRAPHY: THE CASE OF EL PALOMAR FALLOUT SUCCESSION (TENERIFE, CANARY ISLANDS) |  J. VOLCANOL. GEOTHERM. RES. 399 (106908)   [2020]   | doi: 10.1016/j.jvolgeores.2020.106908"
"phonolit","2020","[23922] MARTI J. (2020)","samp. EP-S-4JP",NA,"CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / GUAJARA FORMATION",NA,28.3,-16.6,28.3,-16.6,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",59.01,0.72,18.9,0.85,0.3,6.37,7.43,0.06,3.08,NA,5.683368,99.323368,"23922","[23922] MARTI J., ZAFRILLA S., ANDUJAR J., JIMENEZ-MEJIAS M., PESLIER A. H., PEDRAZZI D., DORONZO D., SCAILLET S.:   CONTROLS OF MAGMA CHAMBER ZONATION ON ERUPTION DYNAMICS AND DEPOSITS STRATIGRAPHY: THE CASE OF EL PALOMAR FALLOUT SUCCESSION (TENERIFE, CANARY ISLANDS) |  J. VOLCANOL. GEOTHERM. RES. 399 (106908)   [2020]   | doi: 10.1016/j.jvolgeores.2020.106908"
"phonolit","2020","[23922] MARTI J. (2020)","samp. EP-S-4JM",NA,"CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / GUAJARA FORMATION",NA,28.3,-16.6,28.3,-16.6,"SUBAERIAL","VOLCANIC ROCK","PHONOLITE",NA,"WHOLE ROCK",58.79,0.76,18.2,0.65,0.28,7.01,7.49,0.07,3.15,NA,5.560382,98.810382,"23922","[23922] MARTI J., ZAFRILLA S., ANDUJAR J., JIMENEZ-MEJIAS M., PESLIER A. H., PEDRAZZI D., DORONZO D., SCAILLET S.:   CONTROLS OF MAGMA CHAMBER ZONATION ON ERUPTION DYNAMICS AND DEPOSITS STRATIGRAPHY: THE CASE OF EL PALOMAR FALLOUT SUCCESSION (TENERIFE, CANARY ISLANDS) |  J. VOLCANOL. GEOTHERM. RES. 399 (106908)   [2020]   | doi: 10.1016/j.jvolgeores.2020.106908"
"phonolit","2020","[23922] MARTI J. (2020)","samp. EP-S-5M",NA,"CANARY ISLANDS / TENERIFE / LAS CANADAS CALDERA / GUAJARA FORMATION",NA,28.3,-16.6,28.3,-16.6,"SUBAERIAL","VOLCANIC ROCK","TEPHRITIC-PHONOLITE",NA,"WHOLE ROCK",58.53,1.31,19.53,3.34,0.86,4.44,5.9,0.21,0.95,NA,8.63904,102.75904,"23922","[23922] MARTI J., ZAFRILLA S., ANDUJAR J., JIMENEZ-MEJIAS M., PESLIER A. H., PEDRAZZI D., DORONZO D., SCAILLET S.:   CONTROLS OF MAGMA CHAMBER ZONATION ON ERUPTION DYNAMICS AND DEPOSITS STRATIGRAPHY: THE CASE OF EL PALOMAR FALLOUT SUCCESSION (TENERIFE, CANARY ISLANDS) |  J. VOLCANOL. GEOTHERM. RES. 399 (106908)   [2020]   | doi: 10.1016/j.jvolgeores.2020.106908"
"melilitit","2020","[24137] LUSTRINO M. (2020)","samp. SAV6",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / UMBRIA-LATIUM-ABRUZZO DISTRICT / SAN VENANZO (VULSINI VOLCANIC DISTRICT)","PIAN DI CELLE",42.95,1363,42.95,13.63,"SUBAERIAL","VOLCANIC ROCK","MELILITITE, OLIVINE",NA,"WHOLE ROCK",41.1,0.692,10.01,15.74,12.89,7.52,0.97,0.38,1.46,NA,6.34359,95.64559,"24137","[24137] LUSTRINO M., RONCA S., CARACAUSI A., BORDENCA C: V:, AGOSTINI S., FARAONE D. B::   STRONGLY SIO2-UNDERSATURATED, CAO-RICH KAMAFUGITIC PLEISTOCENE MAGMATISM IN CENTRAL ITALY (SAN VENANZO VOLCANIC COMPLEX) AND THE ROLE OF SHALLOW DEPTH LIMESTONE ASSIMILATION |  EARTH SCIENCE REVIEWS 208 (103256)   [2020]   | doi: 10.1016/j.earscirev.2020.103256"
"melilitit","2020","[24137] LUSTRINO M. (2020)","samp. SAV10",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / UMBRIA-LATIUM-ABRUZZO DISTRICT / SAN VENANZO (VULSINI VOLCANIC DISTRICT)","PIAN DI CELLE",42.95,1363,42.95,13.63,"SUBAERIAL","VOLCANIC ROCK","MELILITITE, LEUCITE-OLIVINE",NA,"WHOLE ROCK",41.15,0.729,9.95,16.08,12.56,7.55,1.07,0.39,1.15,NA,6.442568,95.921568,"24137","[24137] LUSTRINO M., RONCA S., CARACAUSI A., BORDENCA C: V:, AGOSTINI S., FARAONE D. B::   STRONGLY SIO2-UNDERSATURATED, CAO-RICH KAMAFUGITIC PLEISTOCENE MAGMATISM IN CENTRAL ITALY (SAN VENANZO VOLCANIC COMPLEX) AND THE ROLE OF SHALLOW DEPTH LIMESTONE ASSIMILATION |  EARTH SCIENCE REVIEWS 208 (103256)   [2020]   | doi: 10.1016/j.earscirev.2020.103256"
"melilitit","2020","[24137] LUSTRINO M. (2020)","samp. SAV12",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / UMBRIA-LATIUM-ABRUZZO DISTRICT / SAN VENANZO (VULSINI VOLCANIC DISTRICT)","PIAN DI CELLE",42.95,1363,42.95,13.63,"SUBAERIAL","VOLCANIC ROCK","MELILITITE, LEUCITE-OLIVINE",NA,"WHOLE ROCK",41.95,0.746,10.01,15.35,12.79,7.26,0.96,0.4,1.14,NA,6.622528,96.088528,"24137","[24137] LUSTRINO M., RONCA S., CARACAUSI A., BORDENCA C: V:, AGOSTINI S., FARAONE D. B::   STRONGLY SIO2-UNDERSATURATED, CAO-RICH KAMAFUGITIC PLEISTOCENE MAGMATISM IN CENTRAL ITALY (SAN VENANZO VOLCANIC COMPLEX) AND THE ROLE OF SHALLOW DEPTH LIMESTONE ASSIMILATION |  EARTH SCIENCE REVIEWS 208 (103256)   [2020]   | doi: 10.1016/j.earscirev.2020.103256"
"melilitit","2020","[24137] LUSTRINO M. (2020)","samp. SAV14",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / UMBRIA-LATIUM-ABRUZZO DISTRICT / SAN VENANZO (VULSINI VOLCANIC DISTRICT)","PIAN DI CELLE",42.95,1363,42.95,13.63,"SUBAERIAL","VOLCANIC ROCK","MELILITITE, LEUCITE-OLIVINE",NA,"WHOLE ROCK",46.78,0.884,11.67,4.72,10.98,8.36,0.76,0.39,4.42,NA,7.96323,92.50723,"24137","[24137] LUSTRINO M., RONCA S., CARACAUSI A., BORDENCA C: V:, AGOSTINI S., FARAONE D. B::   STRONGLY SIO2-UNDERSATURATED, CAO-RICH KAMAFUGITIC PLEISTOCENE MAGMATISM IN CENTRAL ITALY (SAN VENANZO VOLCANIC COMPLEX) AND THE ROLE OF SHALLOW DEPTH LIMESTONE ASSIMILATION |  EARTH SCIENCE REVIEWS 208 (103256)   [2020]   | doi: 10.1016/j.earscirev.2020.103256"
"melilitit","2020","[24137] LUSTRINO M. (2020)","samp. SAV15",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / UMBRIA-LATIUM-ABRUZZO DISTRICT / SAN VENANZO (VULSINI VOLCANIC DISTRICT)","PIAN DI CELLE",42.95,1363,42.95,13.63,"SUBAERIAL","VOLCANIC ROCK","MELILITITE, LEUCITE-OLIVINE",NA,"WHOLE ROCK",41.46,0.842,10.18,16.97,12.11,7,0.96,0.46,0.67,NA,6.964452,96.946452,"24137","[24137] LUSTRINO M., RONCA S., CARACAUSI A., BORDENCA C: V:, AGOSTINI S., FARAONE D. B::   STRONGLY SIO2-UNDERSATURATED, CAO-RICH KAMAFUGITIC PLEISTOCENE MAGMATISM IN CENTRAL ITALY (SAN VENANZO VOLCANIC COMPLEX) AND THE ROLE OF SHALLOW DEPTH LIMESTONE ASSIMILATION |  EARTH SCIENCE REVIEWS 208 (103256)   [2020]   | doi: 10.1016/j.earscirev.2020.103256"
"melilitit","2020","[24137] LUSTRINO M. (2020)","samp. SAV18",NA,"APENNINIC-MAGHREBIDES CHAIN / APENNINE / UMBRIA-LATIUM-ABRUZZO DISTRICT / SAN VENANZO (VULSINI VOLCANIC DISTRICT)","CELLI",42.95,1363,42.95,13.63,"SUBAERIAL","VOLCANIC ROCK","MELILITITE, LEUCITE-OLIVINE",NA,"WHOLE ROCK",45.08,0.812,11.01,6.85,14,6.14,0.42,0.43,5.59,NA,7.324372,92.066372,"24137","[24137] LUSTRINO M., RONCA S., CARACAUSI A., BORDENCA C: V:, AGOSTINI S., FARAONE D. B::   STRONGLY SIO2-UNDERSATURATED, CAO-RICH KAMAFUGITIC PLEISTOCENE MAGMATISM IN CENTRAL ITALY (SAN VENANZO VOLCANIC COMPLEX) AND THE ROLE OF SHALLOW DEPTH LIMESTONE ASSIMILATION |  EARTH SCIENCE REVIEWS 208 (103256)   [2020]   | doi: 10.1016/j.earscirev.2020.103256"
"tinguait","1998","[2421] LE ROEX A. P. (1998)","samp. OKJ-24",NA,"ETENDEKA PROVINCE / SOUTHERN ETENDEKA PROVINCE - NAMIBIA / OKENENYA COMPLEX","PLUG",-20.77,15.4,-20.77,15.4,"SUBAERIAL","VOLCANIC ROCK","TINGUAITE",NA,"WHOLE ROCK",51.24,0.65,20.91,2.91,1.16,5.8,9.18,0.17,4.89,NA,3.81,95.83,"2421","[2421] LE ROEX A. P., LANYON R.:   ISOTOPE AND TRACE ELEMENT GEOCHEMISTRY OF CRETACEOUS DAMARALAND LAMPROPHYRES AND CARBONATITES, NORTHWESTERN NAMIBIA: EVIDENCE FOR PLUME-LITHOSPHERE INTERACTIONS |  J. PETROL. 39    [1998]  1117-1146  | doi: 10.1093/petroj/39.6.1117"
"melilitit","1998","[2421] LE ROEX A. P. (1998)","samp. OKJ-12",NA,"ETENDEKA PROVINCE / SOUTHERN ETENDEKA PROVINCE - NAMIBIA / OKENENYA COMPLEX","DIATREME",-20.77,154,-20.77,15.4,"SUBAERIAL","VOLCANIC ROCK","MELILITITE",NA,"WHOLE ROCK",36.2,2.62,12.49,14.78,8.8,2.14,4.95,1.22,4.12,NA,11.87,95.07,"2421","[2421] LE ROEX A. P., LANYON R.:   ISOTOPE AND TRACE ELEMENT GEOCHEMISTRY OF CRETACEOUS DAMARALAND LAMPROPHYRES AND CARBONATITES, NORTHWESTERN NAMIBIA: EVIDENCE FOR PLUME-LITHOSPHERE INTERACTIONS |  J. PETROL. 39    [1998]  1117-1146  | doi: 10.1093/petroj/39.6.1117"
"melilitit","1998","[2421] LE ROEX A. P. (1998)","samp. OKJ-60",NA,"ETENDEKA PROVINCE / SOUTHERN ETENDEKA PROVINCE - NAMIBIA / OKENENYA COMPLEX","DIATREME",-20.77,154,-20.77,15.4,"SUBAERIAL","VOLCANIC ROCK","MELILITITE",NA,"WHOLE ROCK",35.12,2.71,11.47,14.57,9.79,2.31,5.66,1.38,4.66,NA,11.81,94.82,"2421","[2421] LE ROEX A. P., LANYON R.:   ISOTOPE AND TRACE ELEMENT GEOCHEMISTRY OF CRETACEOUS DAMARALAND LAMPROPHYRES AND CARBONATITES, NORTHWESTERN NAMIBIA: EVIDENCE FOR PLUME-LITHOSPHERE INTERACTIONS |  J. PETROL. 39    [1998]  1117-1146  | doi: 10.1093/petroj/39.6.1117"
"nephelinit","1998","[2421] LE ROEX A. P. (1998)","samp. OKU-94-5",NA,"ETENDEKA PROVINCE / SOUTHERN ETENDEKA PROVINCE - NAMIBIA / OKORUSU COMPLEX","DAMARALAND COMPLEX",-2009,16.8,-20.09,168,"SUBAERIAL","VOLCANIC ROCK","NEPHELINITE",NA,"WHOLE ROCK",42.9,1.12,13.53,11.2,10.95,2.39,5.34,0.47,2.97,NA,8.79,96.69,"2421","[2421] LE ROEX A. P., LANYON R.:   ISOTOPE AND TRACE ELEMENT GEOCHEMISTRY OF CRETACEOUS DAMARALAND LAMPROPHYRES AND CARBONATITES, NORTHWESTERN NAMIBIA: EVIDENCE FOR PLUME-LITHOSPHERE INTERACTIONS |  J. PETROL. 39    [1998]  1117-1146  | doi: 10.1093/petroj/39.6.1117"
"nephelinit","2020","[24409] JACKSON M. G. (2020)","samp. AK1004",NA,"AUSTRAL-COOK ISLANDS / AITUTAKI",NA,-189282833333333,-159.757283333333,-18.9282833333333,-159757283333333,"SUBAERIAL","VOLCANIC ROCK","NEPHELINITE",NA,"WHOLE ROCK",39.41982,2.5144614,11.4349752,12.2204808,11.9671299,2.141766,4.8281013,1.1980287,1.13310167699053,NA,11.9711493,97.6959126,"24409","[24409] JACKSON M. G., HALLDORSSON S. A., PRICE A. A., KURZ M. D., KONTER J. G., KOPPERS A. A. P., DAY J. M. D.:   CONTRASTING OLD AND YOUNG VOLCANISM FROM AITUTAKI, COOK ISLANDS: IMPLICATIONS FOR THE ORIGINS OF THE COOK-AUSTRAL VOLCANIC CHAIN |  J. PETROL. 61 (EGAA037)   [2020]   | doi: 10.1093/petrology/egaa037"
"nephelinit","2020","[24409] JACKSON M. G. (2020)","samp. AK1019",NA,"AUSTRAL-COOK ISLANDS / AITUTAKI",NA,-1883205,-159.774383333333,-18.83205,-159774383333333,"SUBAERIAL","VOLCANIC ROCK","NEPHELINITE",NA,"WHOLE ROCK",38.55832955,2.73032975,11.49886675,12.14159695,11.25340025,1.78525885,4.96189585,1.240964,1.01547388781452,NA,13.7671981,97.93784005,"24409","[24409] JACKSON M. G., HALLDORSSON S. A., PRICE A. A., KURZ M. D., KONTER J. G., KOPPERS A. A. P., DAY J. M. D.:   CONTRASTING OLD AND YOUNG VOLCANISM FROM AITUTAKI, COOK ISLANDS: IMPLICATIONS FOR THE ORIGINS OF THE COOK-AUSTRAL VOLCANIC CHAIN |  J. PETROL. 61 (EGAA037)   [2020]   | doi: 10.1093/petrology/egaa037"
"melilitit","2021","[24417] MAZZEO F. C. (2021)","samp. RT210A ICP",NA,"MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD",NA,-19.2,488,-19.2,48.8,"SUBAERIAL","VOLCANIC ROCK","MELILITITE, OLIVINE",NA,"WHOLE ROCK",38.62,3.07,8.33,13.74,16.27,1.79,2.4,0.8,0.33,NA,11.805376,96.825376,"24417","[24417] MAZZEO F. C., ROCCO I., TUCKER R. D., MORRA V., D^ANTONIO M., MELLUSO L.:   OLIVINE MELILITITES, MANTLE XENOLITHS, AND XENOCRYSTS OF THE TAKARINDIONA DISTRICT: PETROGENESIS, MAGMATIC EVOLUTION, AND THE SUB-CONTINENTAL LITHOSPHERIC MANTLE OF EAST-CENTRAL MADAGASCAR |  J. AFR. EARTH SCI. 174 (104059)   [2021]   | doi: 10.1016/j.jafrearsci.2020.104059"
"melilitit","2021","[24417] MAZZEO F. C. (2021)","samp. RT210A XRF",NA,"MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD",NA,-19.2,488,-19.2,48.8,"SUBAERIAL","VOLCANIC ROCK","MELILITITE, OLIVINE",NA,"WHOLE ROCK",38.64,2.96,9.26,14,16.3,2.01,2.82,0.7,1.22,NA,11.778382,98.468382,"24417","[24417] MAZZEO F. C., ROCCO I., TUCKER R. D., MORRA V., D^ANTONIO M., MELLUSO L.:   OLIVINE MELILITITES, MANTLE XENOLITHS, AND XENOCRYSTS OF THE TAKARINDIONA DISTRICT: PETROGENESIS, MAGMATIC EVOLUTION, AND THE SUB-CONTINENTAL LITHOSPHERIC MANTLE OF EAST-CENTRAL MADAGASCAR |  J. AFR. EARTH SCI. 174 (104059)   [2021]   | doi: 10.1016/j.jafrearsci.2020.104059"
"melilitit","2021","[24417] MAZZEO F. C. (2021)","samp. RT210E ICP",NA,"MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD",NA,-19.2,488,-19.2,48.8,"SUBAERIAL","VOLCANIC ROCK","MELILITITE, OLIVINE",NA,"WHOLE ROCK",39.38,2.59,8.28,12.88,17.22,1.6,2.06,0.78,1.69,NA,10.275716,95.065716,"24417","[24417] MAZZEO F. C., ROCCO I., TUCKER R. D., MORRA V., D^ANTONIO M., MELLUSO L.:   OLIVINE MELILITITES, MANTLE XENOLITHS, AND XENOCRYSTS OF THE TAKARINDIONA DISTRICT: PETROGENESIS, MAGMATIC EVOLUTION, AND THE SUB-CONTINENTAL LITHOSPHERIC MANTLE OF EAST-CENTRAL MADAGASCAR |  J. AFR. EARTH SCI. 174 (104059)   [2021]   | doi: 10.1016/j.jafrearsci.2020.104059"
"melilitit","2021","[24417] MAZZEO F. C. (2021)","samp. RT210E XRF",NA,"MADAGASCAR / MADAGASCAR / TAKARINDOHA DISTRICT / TAKARINDIONA VOLCANIC FIELD",NA,-19.2,488,-19.2,48.8,"SUBAERIAL","VOLCANIC ROCK","MELILITITE, OLIVINE",NA,"WHOLE ROCK",39.1,2.6,9.77,13.03,18.45,1.63,2.49,0.7,1.5,NA,10.824594,98.594594,"24417","[24417] MAZZEO F. C., ROCCO I., TUCKER R. D., MORRA V., D^ANTONIO M., MELLUSO L.:   OLIVINE MELILITITES, MANTLE XENOLITHS, AND XENOCRYSTS OF THE TAKARINDIONA DISTRICT: PETROGENESIS, MAGMATIC EVOLUTION, AND THE SUB-CONTINENTAL LITHOSPHERIC MANTLE OF EAST-CENTRAL MADAGASCAR |  J. AFR. EARTH SCI. 174 (104059)   [2021]   | doi: 10.1016/j.jafrearsci.2020.104059"
