"SOURCE","Year","CITATION","SAMPLE NAME","UNIQUE_ID","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LONGITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ROCK TYPE","ROCK NAME","GEOLOGICAL AGE","TYPE OF MATERIAL","SIO2(WT%)","TIO2(WT%)","AL2O3(WT%)","CAO(WT%)","MGO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","LOI(WT%)","ERUPTION YEAR","sum_fe","Sum Oxides","CITATION_ID","References"
"trachyandesit","2012","[16492] HUNT A. C.(2012)  [GeoReM [6960] ]","samp. 23-06-07:03",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / MONGOLIA - CENOZOIC/QUATERNARY / KHANGAI OROGEN / ORKHON","WATERFALL",46.7943,101.9463,46.7943,101.9463,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","CENOZOIC","WHOLE ROCK",51.87376,1.60267,15.6246,7.00202,6.28539,2.01363,4.12672,0.48575,-0.52,NA,10.10412414,99.11866414,"16492","[16492] HUNT A. C., PARKINSON I. J., HARRIS N. B. W., BARRY T. L., ROGERS N. W., YONDON M.:   CENOZOIC VOLCANISM ON THE HANGAI DOME, CENTRAL MONGOLIA: GEOCHEMICAL EVIDENCE FOR CHANGING MELT SOURCES AND IMPLICATIONS FOR MECHANISMS OF MELTING |  J. PETROL. 53    [2012]  1913-1942  | GeoReM-id: 6960 | doi: 10.1093/petrology/egs038"
"trachyandesit","2012","[16492] HUNT A. C.(2012)  [GeoReM [6960] ]","samp. 23-06-07:04",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / MONGOLIA - CENOZOIC/QUATERNARY / KHANGAI OROGEN / ORKHON","WATERFALL",46.7882,101.961,46.7882,101.961,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","CENOZOIC","WHOLE ROCK",50.44087,1.78666,15.47211,7.11326,6.80573,2.31495,4.16822,0.63402,-0.43,NA,10.721350948,99.457170948,"16492","[16492] HUNT A. C., PARKINSON I. J., HARRIS N. B. W., BARRY T. L., ROGERS N. W., YONDON M.:   CENOZOIC VOLCANISM ON THE HANGAI DOME, CENTRAL MONGOLIA: GEOCHEMICAL EVIDENCE FOR CHANGING MELT SOURCES AND IMPLICATIONS FOR MECHANISMS OF MELTING |  J. PETROL. 53    [2012]  1913-1942  | GeoReM-id: 6960 | doi: 10.1093/petrology/egs038"
"boninit","2012","[16508] TODD E. (2012)","samp. LP143",NA,"TONGA ARC / FIJI ISLANDS / VITI LEVU / YAVUNA GROUP",NA,-17.82,177.49,-17.82,177.49,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",50.54,0.26,12.62,15.25,12.1,0.13,0.69,0.03,2.42,NA,8.22,99.84,"16508","[16508] TODD E., GILL J. B., PEARCE J. A.:   A VARIABLY ENRICHED MANTLE WEDGE AND CONTRASTING MELT TYPES DURING ARC STAGES FOLLOWING SUBDUCTION INITIATION IN FIJI AND TONGA, SOUTHWEST PACIFIC |  EARTH PLANET. SCI. LETT. 335-336    [2012]  180-194  | doi: 10.1016/j.epsl.2012.05.006"
"boninit","2012","[16508] TODD E. (2012)","samp. YV13",NA,"TONGA ARC / FIJI ISLANDS / VITI LEVU / YAVUNA GROUP",NA,-17.84,177.47,-17.84,177.47,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",53.18,0.34,19.05,6.65,8.28,1.2,4.24,0.02,6.32,NA,6.93,99.89,"16508","[16508] TODD E., GILL J. B., PEARCE J. A.:   A VARIABLY ENRICHED MANTLE WEDGE AND CONTRASTING MELT TYPES DURING ARC STAGES FOLLOWING SUBDUCTION INITIATION IN FIJI AND TONGA, SOUTHWEST PACIFIC |  EARTH PLANET. SCI. LETT. 335-336    [2012]  180-194  | doi: 10.1016/j.epsl.2012.05.006"
"boninit","2012","[16508] TODD E. (2012)","samp. T08-26",NA,"TONGA ARC / FIJI ISLANDS / VITI LEVU / YAVUNA GROUP",NA,-17.82,177.49,-17.82,177.49,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",55.26,0.39,15.66,10.33,8.59,0.33,2,0.04,2.18,NA,7.26,99.86,"16508","[16508] TODD E., GILL J. B., PEARCE J. A.:   A VARIABLY ENRICHED MANTLE WEDGE AND CONTRASTING MELT TYPES DURING ARC STAGES FOLLOWING SUBDUCTION INITIATION IN FIJI AND TONGA, SOUTHWEST PACIFIC |  EARTH PLANET. SCI. LETT. 335-336    [2012]  180-194  | doi: 10.1016/j.epsl.2012.05.006"
"boninit","2012","[16508] TODD E. (2012)","samp. WA48",NA,"TONGA ARC / FIJI ISLANDS / VITI LEVU / YAVUNA GROUP",NA,-17.82,177.49,-17.82,177.49,"SUBAERIAL","VOLCANIC ROCK","BONINITE",NA,"WHOLE ROCK",51.83,0.45,16.66,8.89,9.12,0.41,3.84,0.04,3.72,NA,8.63,99.87,"16508","[16508] TODD E., GILL J. B., PEARCE J. A.:   A VARIABLY ENRICHED MANTLE WEDGE AND CONTRASTING MELT TYPES DURING ARC STAGES FOLLOWING SUBDUCTION INITIATION IN FIJI AND TONGA, SOUTHWEST PACIFIC |  EARTH PLANET. SCI. LETT. 335-336    [2012]  180-194  | doi: 10.1016/j.epsl.2012.05.006"
"trachyandesit","1968","[16887] NATHAN S. (1968)","samp. P35582",NA,"ANTARCTICA / WEST ANTARCTIC RIFT SYSTEM / ROSS SEA RIFT / MOUNT MELBOURNE","VICTORIA LAND, MCMURDO VOLCANIC GROUP",-74.4,164.7,-74.4,164.7,"SUBAERIAL","VOLCANIC ROCK","TRACHYANDESITE","CENOZOIC","WHOLE ROCK",58.2,0.94,17.2,3.6,1.3,3.7,5.2,0.37,NA,NA,8.63968,99.14968,"16887","[16887] NATHAN S., SCHULTE F. J.:   GEOLOGY AND PETROLOGY OF THE CAMPBELL-AVIATOR DIVIDE, NORTHERN VICTORIA LAND, ANTARCTICA PART 1 - POST PALEOZOIC ROCKS |  NEW ZEALAND J. GEOL. GEOPHYS. 11    [1968]  940-975  | doi: 10.1080/00288306.1968.10420762"
"trachyandesit","1968","[16887] NATHAN S. (1968)","samp. P34913",NA,"ANTARCTICA / WEST ANTARCTIC RIFT SYSTEM / ROSS SEA RIFT / MOUNT MELBOURNE","VICTORIA LAND, MCMURDO VOLCANIC GROUP",-74.4,164.7,-74.4,164.7,"SUBAERIAL","VOLCANIC ROCK","TRACHYANDESITE","CENOZOIC","WHOLE ROCK",56.4,1.6,17.6,5,2.1,2,3.2,0.71,NA,NA,8.6499,97.2599,"16887","[16887] NATHAN S., SCHULTE F. J.:   GEOLOGY AND PETROLOGY OF THE CAMPBELL-AVIATOR DIVIDE, NORTHERN VICTORIA LAND, ANTARCTICA PART 1 - POST PALEOZOIC ROCKS |  NEW ZEALAND J. GEOL. GEOPHYS. 11    [1968]  940-975  | doi: 10.1080/00288306.1968.10420762"
"trachyandesit","1968","[16887] NATHAN S. (1968)","samp. P35581",NA,"ANTARCTICA / WEST ANTARCTIC RIFT SYSTEM / ROSS SEA RIFT / MOUNT MELBOURNE","VICTORIA LAND, MCMURDO VOLCANIC GROUP",-74.4,164.7,-74.4,164.7,"SUBAERIAL","VOLCANIC ROCK","TRACHYANDESITE","CENOZOIC","WHOLE ROCK",68.7,0.79,10.1,2.6,1.1,1.6,3.1,0.3,NA,NA,3.06954,91.35954,"16887","[16887] NATHAN S., SCHULTE F. J.:   GEOLOGY AND PETROLOGY OF THE CAMPBELL-AVIATOR DIVIDE, NORTHERN VICTORIA LAND, ANTARCTICA PART 1 - POST PALEOZOIC ROCKS |  NEW ZEALAND J. GEOL. GEOPHYS. 11    [1968]  940-975  | doi: 10.1080/00288306.1968.10420762"
"trachyandesit","2013","[16964] FIELD L. (2013)","samp. LFAF08 005",358118,"EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / DABBAHU (BOINA)",NA,12.6609,40.4792,12.6609,40.4792,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","QUATERNARY","WHOLE ROCK",55.1962214182543,2.32757513996556,14.9493847528917,6.10388001633539,2.99511539166332,2.20778358864776,4.13559838653097,0.533839535343465,1.04042887644354,NA,10.6488686937741,99.0982669234066,"16964","[16964] FIELD L., BLUNDY J. D., CALVERT A. T., YIRGU G.:   MAGMATIC HISTORY OF DABBAHU, A COMPOSITE VOLCANO IN THE AFAR RIFT, ETHIOPIA |  BULL. GEOL. SOC. AM. 125    [2013]  128-147  | doi: 10.1130/B30560.1"
"trachyandesit","2013","[16964] FIELD L. (2013)","samp. LFAF08 006",358067,"EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / DABBAHU (BOINA)",NA,12.6609,40.4792,12.6609,40.4792,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","QUATERNARY","WHOLE ROCK",54.6050700428111,2.03764950935887,15.9696233763812,6.35650325377601,2.80433106377604,2.08815280789179,4.26665554642971,0.651754077643829,2.09668336786953,NA,10.0429462050007,98.8226858830692,"16964","[16964] FIELD L., BLUNDY J. D., CALVERT A. T., YIRGU G.:   MAGMATIC HISTORY OF DABBAHU, A COMPOSITE VOLCANO IN THE AFAR RIFT, ETHIOPIA |  BULL. GEOL. SOC. AM. 125    [2013]  128-147  | doi: 10.1130/B30560.1"
"trachyandesit","2013","[16964] FIELD L. (2013)","samp. LFAF08 025",358068,"EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / DABBAHU (BOINA)",NA,12.6609,40.4792,12.6609,40.4792,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","QUATERNARY","WHOLE ROCK",54.8749749683886,2.41267664835165,13.8098020457369,5.46502869955157,2.77534015501489,1.9748042129123,4.89165475581186,1.16890485347985,0.168652947353215,NA,12.3764148529412,99.7496011921888,"16964","[16964] FIELD L., BLUNDY J. D., CALVERT A. T., YIRGU G.:   MAGMATIC HISTORY OF DABBAHU, A COMPOSITE VOLCANO IN THE AFAR RIFT, ETHIOPIA |  BULL. GEOL. SOC. AM. 125    [2013]  128-147  | doi: 10.1130/B30560.1"
"trachyandesit","2013","[16964] FIELD L. (2013)","samp. LFAF08 031",NA,"EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / DABBAHU (BOINA)",NA,12.6609,40.4792,12.6609,40.4792,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","QUATERNARY","WHOLE ROCK",51.317277001298,2.47860982931748,13.7564236167278,6.53764803238335,3.44131692595295,1.58138854635604,3.85258607488013,1.1075764383289,4.44029185673497,NA,12.6930033177135,96.7658297829581,"16964","[16964] FIELD L., BLUNDY J. D., CALVERT A. T., YIRGU G.:   MAGMATIC HISTORY OF DABBAHU, A COMPOSITE VOLCANO IN THE AFAR RIFT, ETHIOPIA |  BULL. GEOL. SOC. AM. 125    [2013]  128-147  | doi: 10.1130/B30560.1"
"trachyandesit","2013","[16964] FIELD L. (2013)","samp. LFAF08 046",NA,"EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / DABBAHU (BOINA)",NA,12.6609,40.4792,12.6609,40.4792,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","QUATERNARY","WHOLE ROCK",51.4855782802854,2.72649615384615,15.9998982959588,6.35159398159075,3.83377766143106,1.94545038299203,4.48951619030456,0.751006227106227,0.424446914282073,NA,11.9099695882353,99.4932867617503,"16964","[16964] FIELD L., BLUNDY J. D., CALVERT A. T., YIRGU G.:   MAGMATIC HISTORY OF DABBAHU, A COMPOSITE VOLCANO IN THE AFAR RIFT, ETHIOPIA |  BULL. GEOL. SOC. AM. 125    [2013]  128-147  | doi: 10.1130/B30560.1"
"trachyandesit","2013","[16964] FIELD L. (2013)","samp. LFAF08 047A",358097,"EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / DABBAHU (BOINA)",NA,12.6609,40.4792,12.6609,40.4792,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","QUATERNARY","WHOLE ROCK",54.101108355723,2.59989557058955,14.1047967005271,5.76990160493505,2.87258708243231,2.26617607115013,4.22975370667851,1.03265577097025,0.522692012732876,NA,12.9996826726561,99.976557535662,"16964","[16964] FIELD L., BLUNDY J. D., CALVERT A. T., YIRGU G.:   MAGMATIC HISTORY OF DABBAHU, A COMPOSITE VOLCANO IN THE AFAR RIFT, ETHIOPIA |  BULL. GEOL. SOC. AM. 125    [2013]  128-147  | doi: 10.1130/B30560.1"
"trachyandesit","2013","[16964] FIELD L. (2013)","samp. LFAF08 047B",NA,"EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / DABBAHU (BOINA)",NA,12.6609,40.4792,12.6609,40.4792,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","QUATERNARY","WHOLE ROCK",53.3501034520738,2.56302747252747,13.9030630465653,5.91468295964126,2.86895070834617,2.29263533687666,4.29154028113174,1.00739813797314,0.594894954684494,NA,12.913381,99.1047823951355,"16964","[16964] FIELD L., BLUNDY J. D., CALVERT A. T., YIRGU G.:   MAGMATIC HISTORY OF DABBAHU, A COMPOSITE VOLCANO IN THE AFAR RIFT, ETHIOPIA |  BULL. GEOL. SOC. AM. 125    [2013]  128-147  | doi: 10.1130/B30560.1"
"trachyandesit","2013","[16964] FIELD L. (2013)","samp. LFAF08 050",NA,"EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / DABBAHU (BOINA)",NA,12.6609,40.4792,12.6609,40.4792,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","QUATERNARY","WHOLE ROCK",53.4612813753369,2.55091868131868,13.9727525856458,5.64525449610574,2.83810177599836,2.35033079568548,4.45961357902325,1.02152997557998,0.0464625084281468,NA,13.0070730294118,99.306856294106,"16964","[16964] FIELD L., BLUNDY J. D., CALVERT A. T., YIRGU G.:   MAGMATIC HISTORY OF DABBAHU, A COMPOSITE VOLCANO IN THE AFAR RIFT, ETHIOPIA |  BULL. GEOL. SOC. AM. 125    [2013]  128-147  | doi: 10.1130/B30560.1"
"trachyandesit","2013","[16964] FIELD L. (2013)","samp. LFAF08 059",NA,"EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / DABBAHU (BOINA)",NA,12.6609,40.4792,12.6609,40.4792,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","QUATERNARY","WHOLE ROCK",53.2589976342806,2.54298777389903,13.8982211943538,5.8319761374826,2.78225710151708,2.44028647137616,4.01821976702373,1.01574409942931,1.15804582913976,NA,12.7965418979419,98.5852320773042,"16964","[16964] FIELD L., BLUNDY J. D., CALVERT A. T., YIRGU G.:   MAGMATIC HISTORY OF DABBAHU, A COMPOSITE VOLCANO IN THE AFAR RIFT, ETHIOPIA |  BULL. GEOL. SOC. AM. 125    [2013]  128-147  | doi: 10.1130/B30560.1"
"trachyandesit","2013","[16964] FIELD L. (2013)","samp. LFAF08 064",NA,"EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / DABBAHU (BOINA)",NA,12.6609,40.4792,12.6609,40.4792,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","QUATERNARY","WHOLE ROCK",53.3144041189159,2.65283434065934,14.0321936630969,5.78634034694359,2.94128613592034,2.30073294513053,4.41733747341863,1.04373714896215,0,NA,13.2045315,99.6933976730474,"16964","[16964] FIELD L., BLUNDY J. D., CALVERT A. T., YIRGU G.:   MAGMATIC HISTORY OF DABBAHU, A COMPOSITE VOLCANO IN THE AFAR RIFT, ETHIOPIA |  BULL. GEOL. SOC. AM. 125    [2013]  128-147  | doi: 10.1130/B30560.1"
"trachyandesit","2013","[16964] FIELD L. (2013)","samp. LFAF08 065",NA,"EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / DABBAHU (BOINA)",NA,12.6609,40.4792,12.6609,40.4792,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","QUATERNARY","WHOLE ROCK",53.7436568202023,2.5030184818374,13.9206330740173,5.71627524621216,2.78703904680261,2.31214994451798,4.38102082365661,1.01663936685694,0.655031154735963,NA,12.7067027606205,99.0871355647238,"16964","[16964] FIELD L., BLUNDY J. D., CALVERT A. T., YIRGU G.:   MAGMATIC HISTORY OF DABBAHU, A COMPOSITE VOLCANO IN THE AFAR RIFT, ETHIOPIA |  BULL. GEOL. SOC. AM. 125    [2013]  128-147  | doi: 10.1130/B30560.1"
"trachyandesit","2013","[16964] FIELD L. (2013)","samp. LFAF08 066",NA,"EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / DABBAHU (BOINA)",NA,12.6609,40.4792,12.6609,40.4792,"SUBAERIAL","VOLCANIC ROCK","TRACHYANDESITE","QUATERNARY","WHOLE ROCK",59.8642964240944,1.67061428457225,14.5392723778933,3.74938864370659,1.74215456779167,3.07532277675609,5.05999606341081,0.475909979393821,1.02207986428769,NA,8.48861488181085,98.6655699994298,"16964","[16964] FIELD L., BLUNDY J. D., CALVERT A. T., YIRGU G.:   MAGMATIC HISTORY OF DABBAHU, A COMPOSITE VOLCANO IN THE AFAR RIFT, ETHIOPIA |  BULL. GEOL. SOC. AM. 125    [2013]  128-147  | doi: 10.1130/B30560.1"
"trachyandesit","2013","[16964] FIELD L. (2013)","samp. LFAF09 100",NA,"EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / DABBAHU (BOINA)",NA,12.6609,40.4792,12.6609,40.4792,"SUBAERIAL","VOLCANIC ROCK","TRACHYANDESITE","QUATERNARY","WHOLE ROCK",58.7308193785042,1.61858918598346,13.9496177991483,4.39880523555367,1.46814888216678,2.89716534157983,4.96000258157501,0.797084244411628,1.60810823725464,NA,8.44692465691001,97.2671573058329,"16964","[16964] FIELD L., BLUNDY J. D., CALVERT A. T., YIRGU G.:   MAGMATIC HISTORY OF DABBAHU, A COMPOSITE VOLCANO IN THE AFAR RIFT, ETHIOPIA |  BULL. GEOL. SOC. AM. 125    [2013]  128-147  | doi: 10.1130/B30560.1"
"trachyandesit","2013","[16964] FIELD L. (2013)","samp. LFAF08 108A",NA,"EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / DABBAHU (BOINA)",NA,12.6609,40.4792,12.6609,40.4792,"SUBAERIAL","VOLCANIC ROCK","TRACHYANDESITE","QUATERNARY","WHOLE ROCK",57.5846109130387,1.21685521809295,13.2447193945187,5.99141522312391,1.82742040683655,2.47208429256848,4.54761480221022,0.441158303554221,3.32412406875183,NA,7.95454940942981,95.2804279633736,"16964","[16964] FIELD L., BLUNDY J. D., CALVERT A. T., YIRGU G.:   MAGMATIC HISTORY OF DABBAHU, A COMPOSITE VOLCANO IN THE AFAR RIFT, ETHIOPIA |  BULL. GEOL. SOC. AM. 125    [2013]  128-147  | doi: 10.1130/B30560.1"
"trachyandesit","2013","[16964] FIELD L. (2013)","samp. LFAF08 108B",NA,"EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / DABBAHU (BOINA)",NA,12.6609,40.4792,12.6609,40.4792,"SUBAERIAL","VOLCANIC ROCK","TRACHYANDESITE","QUATERNARY","WHOLE ROCK",60.0462924353724,1.38265451471401,14.6207612745776,3.60876976790319,1.19357401366488,2.88012747312809,5.16826920722819,0.379686732092966,0.898764604153186,NA,8.935043239984,98.2151786586653,"16964","[16964] FIELD L., BLUNDY J. D., CALVERT A. T., YIRGU G.:   MAGMATIC HISTORY OF DABBAHU, A COMPOSITE VOLCANO IN THE AFAR RIFT, ETHIOPIA |  BULL. GEOL. SOC. AM. 125    [2013]  128-147  | doi: 10.1130/B30560.1"
"trachyandesit","2013","[16964] FIELD L. (2013)","samp. LFAF08 102",NA,"EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / DABBAHU (BOINA)",NA,12.6609,40.4792,12.6609,40.4792,"SUBAERIAL","VOLCANIC ROCK","TRACHYANDESITE","QUATERNARY","WHOLE ROCK",60.4375813148256,1.41929697678227,14.672861516204,3.73325781383288,1.41582083001838,2.99763943946354,5.18005343136106,0.403181374526595,0.898265603330587,NA,8.14686188711071,98.406554584125,"16964","[16964] FIELD L., BLUNDY J. D., CALVERT A. T., YIRGU G.:   MAGMATIC HISTORY OF DABBAHU, A COMPOSITE VOLCANO IN THE AFAR RIFT, ETHIOPIA |  BULL. GEOL. SOC. AM. 125    [2013]  128-147  | doi: 10.1130/B30560.1"
"trachyandesit","2013","[16964] FIELD L. (2013)","samp. LFAF08 106",358165,"EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / DABBAHU (BOINA)",NA,12.6609,40.4792,12.6609,40.4792,"SUBAERIAL","VOLCANIC ROCK","TRACHYANDESITE","QUATERNARY","WHOLE ROCK",60.6122790025147,1.34044487840199,14.2335531557234,3.63342824198535,1.18494776823551,3.01905269372324,5.0885077819861,0.430852960713196,0.848003725295631,NA,8.6393031868674,98.1823696701509,"16964","[16964] FIELD L., BLUNDY J. D., CALVERT A. T., YIRGU G.:   MAGMATIC HISTORY OF DABBAHU, A COMPOSITE VOLCANO IN THE AFAR RIFT, ETHIOPIA |  BULL. GEOL. SOC. AM. 125    [2013]  128-147  | doi: 10.1130/B30560.1"
"trachyandesit","2013","[16964] FIELD L. (2013)","samp. LFAF08 110",NA,"EAST AFRICAN RIFT / ETHIOPIAN RIFT / AFAR DEPRESSION / DABBAHU (BOINA)",NA,12.6609,40.4792,12.6609,40.4792,"SUBAERIAL","VOLCANIC ROCK","TRACHYANDESITE","QUATERNARY","WHOLE ROCK",60.4528914749872,1.29798922310585,13.9320484694243,3.60356692963124,1.60166322134366,3.23257543500923,5.00870373848817,0.378389916839544,1.35379418138727,NA,8.64446387986205,98.1522922886912,"16964","[16964] FIELD L., BLUNDY J. D., CALVERT A. T., YIRGU G.:   MAGMATIC HISTORY OF DABBAHU, A COMPOSITE VOLCANO IN THE AFAR RIFT, ETHIOPIA |  BULL. GEOL. SOC. AM. 125    [2013]  128-147  | doi: 10.1130/B30560.1"
"trachyandesit","2013","[17156] LUCASSEN F. (2013)","samp. DF_6S",NA,"DARFUR DOME VOLCANIC PROVINCE SUDAN / JEBEL KUSSA",NA,13.63,25.35,13.63,25.35,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","CENOZOIC","WHOLE ROCK",53.22,1.68,17.56,6.07,2.41,2.38,4.06,0.703,3.34,NA,7.081426,95.164426,"17156","[17156] LUCASSEN F., PUDLO D., FRANZ G., ROMER R. L., DULSKI P.:   CENOZOIC INTRA-PLATE MAGMATISM IN THE DARFUR VOLCANIC PROVINCE: MANTLE SOURCE, PHONOLITE-TRACHYTE GENESIS AND RELATION TO OTHER VOLCANIC PROVINCES IN NE AFRICA |  INT. J. EARTH SCI. (GEOL. RUNDSCHAU) 102    [2013]  183-205  | doi: 10.1007/s00531-012-0792-1"
"trachyandesit","2013","[17156] LUCASSEN F. (2013)","samp. JK 27",NA,"DARFUR DOME VOLCANIC PROVINCE SUDAN / JEBEL KUSSA",NA,13.63,25.35,13.63,25.35,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","CENOZOIC","WHOLE ROCK",53.29,2.17,16.49,6.99,2.65,2.57,5.09,0.856,1.93,NA,7.324372,97.430372,"17156","[17156] LUCASSEN F., PUDLO D., FRANZ G., ROMER R. L., DULSKI P.:   CENOZOIC INTRA-PLATE MAGMATISM IN THE DARFUR VOLCANIC PROVINCE: MANTLE SOURCE, PHONOLITE-TRACHYTE GENESIS AND RELATION TO OTHER VOLCANIC PROVINCES IN NE AFRICA |  INT. J. EARTH SCI. (GEOL. RUNDSCHAU) 102    [2013]  183-205  | doi: 10.1007/s00531-012-0792-1"
"trachyandesit","2013","[17156] LUCASSEN F. (2013)","samp. DF_6L",NA,"DARFUR DOME VOLCANIC PROVINCE SUDAN / JEBEL KUSSA",NA,13.63,25.35,13.63,25.35,"SUBAERIAL","VOLCANIC ROCK","BASALTIC-TRACHYANDESITE","CENOZOIC","WHOLE ROCK",54.51,1.79,18.13,5.81,2.21,2.94,4.5,0.662,0.11,NA,7.540324,98.092324,"17156","[17156] LUCASSEN F., PUDLO D., FRANZ G., ROMER R. L., DULSKI P.:   CENOZOIC INTRA-PLATE MAGMATISM IN THE DARFUR VOLCANIC PROVINCE: MANTLE SOURCE, PHONOLITE-TRACHYTE GENESIS AND RELATION TO OTHER VOLCANIC PROVINCES IN NE AFRICA |  INT. J. EARTH SCI. (GEOL. RUNDSCHAU) 102    [2013]  183-205  | doi: 10.1007/s00531-012-0792-1"
"trachyandesit","2013","[17156] LUCASSEN F. (2013)","samp. DF_6F/2",NA,"DARFUR DOME VOLCANIC PROVINCE SUDAN / JEBEL KUSSA",NA,13.63,25.35,13.63,25.35,"SUBAERIAL","VOLCANIC ROCK","TRACHYANDESITE","CENOZOIC","WHOLE ROCK",55.99,1.03,18.39,2.59,0.78,6.26,5.52,0.19,1.97,NA,5.569762,96.319762,"17156","[17156] LUCASSEN F., PUDLO D., FRANZ G., ROMER R. L., DULSKI P.:   CENOZOIC INTRA-PLATE MAGMATISM IN THE DARFUR VOLCANIC PROVINCE: MANTLE SOURCE, PHONOLITE-TRACHYTE GENESIS AND RELATION TO OTHER VOLCANIC PROVINCES IN NE AFRICA |  INT. J. EARTH SCI. (GEOL. RUNDSCHAU) 102    [2013]  183-205  | doi: 10.1007/s00531-012-0792-1"
"trachyandesit","2013","[17156] LUCASSEN F. (2013)","samp. JK 26",NA,"DARFUR DOME VOLCANIC PROVINCE SUDAN / JEBEL KUSSA",NA,13.63,25.35,13.63,25.35,"SUBAERIAL","VOLCANIC ROCK","TRACHYANDESITE","CENOZOIC","WHOLE ROCK",58.34,1.4,17.74,2.86,1.37,3.82,6.32,0.384,0.73,NA,5.30882,97.54282,"17156","[17156] LUCASSEN F., PUDLO D., FRANZ G., ROMER R. L., DULSKI P.:   CENOZOIC INTRA-PLATE MAGMATISM IN THE DARFUR VOLCANIC PROVINCE: MANTLE SOURCE, PHONOLITE-TRACHYTE GENESIS AND RELATION TO OTHER VOLCANIC PROVINCES IN NE AFRICA |  INT. J. EARTH SCI. (GEOL. RUNDSCHAU) 102    [2013]  183-205  | doi: 10.1007/s00531-012-0792-1"
"trachyandesit","2013","[17156] LUCASSEN F. (2013)","samp. JK 24",NA,"DARFUR DOME VOLCANIC PROVINCE SUDAN / JEBEL KUSSA",NA,13.63,25.35,13.63,25.35,"SUBAERIAL","VOLCANIC ROCK","TRACHYANDESITE","CENOZOIC","WHOLE ROCK",58.45,1.03,18.82,2.5,0.86,5.91,5.81,0.198,1.17,NA,4.45401,98.03201,"17156","[17156] LUCASSEN F., PUDLO D., FRANZ G., ROMER R. L., DULSKI P.:   CENOZOIC INTRA-PLATE MAGMATISM IN THE DARFUR VOLCANIC PROVINCE: MANTLE SOURCE, PHONOLITE-TRACHYTE GENESIS AND RELATION TO OTHER VOLCANIC PROVINCES IN NE AFRICA |  INT. J. EARTH SCI. (GEOL. RUNDSCHAU) 102    [2013]  183-205  | doi: 10.1007/s00531-012-0792-1"
