"SOURCE","Year","CITATION","SAMPLE NAME","UNIQUE_ID","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LONGITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ROCK TYPE","ROCK NAME","GEOLOGICAL AGE","ERUPTION YEAR","TYPE OF MATERIAL","SIO2(WT%)","TIO2(WT%)","AL2O3(WT%)","CAO(WT%)","MGO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","LOI(WT%)","sum_fe","Sum Oxides","CITATION_ID","References"
"rhyodacit","1984","[2466] BELLIENI G. (1984)","samp. TA12",NA,"PARANA / SOUTHERN PARANA PROVINCE / TERRA DE AREIA-ARATINGA SERIES",NA,-29.4,-50.2,-29.4,-50.2,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",68.99,0.92,12.23,2.34,0.84,4.34,2.74,0.24,1.14,5.495132,98.135132,"2466","[2466] BELLIENI G., BROTZU P., COMIN-CHIARAMONTI P., ERNESTO M., MELFI A. J., PACCA I. G., PICCIRILLO E. M.:   FLOOD BASALT TO RHYOLITE SUITES IN THE SOUTHERN PARANÁ PLATEAU (BRAZIL): PALEOMAGNETISM, PETROGENESIS AND GEODYNAMIC IMPLICATIONS |  J. PETROL. 25    [1984]  579-618  | doi: 10.1093/petrology/25.3.579"
"rhyodacit","1984","[2466] BELLIENI G. (1984)","samp. TA14",NA,"PARANA / SOUTHERN PARANA PROVINCE / TERRA DE AREIA-ARATINGA SERIES",NA,-29.4,-50.2,-29.4,-50.2,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",67.61,0.93,12.45,2.83,0.75,3.59,2.82,0.24,2.94,5.136474,96.356474,"2466","[2466] BELLIENI G., BROTZU P., COMIN-CHIARAMONTI P., ERNESTO M., MELFI A. J., PACCA I. G., PICCIRILLO E. M.:   FLOOD BASALT TO RHYOLITE SUITES IN THE SOUTHERN PARANÁ PLATEAU (BRAZIL): PALEOMAGNETISM, PETROGENESIS AND GEODYNAMIC IMPLICATIONS |  J. PETROL. 25    [1984]  579-618  | doi: 10.1093/petrology/25.3.579"
"rhyodacit","1984","[2466] BELLIENI G. (1984)","samp. TA18",NA,"PARANA / SOUTHERN PARANA PROVINCE / TERRA DE AREIA-ARATINGA SERIES",NA,-29.4,-50.2,-29.4,-50.2,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",68.7,0.88,12.58,2.1,0.92,3.75,2.82,0.24,1.99,5.24397,97.23397,"2466","[2466] BELLIENI G., BROTZU P., COMIN-CHIARAMONTI P., ERNESTO M., MELFI A. J., PACCA I. G., PICCIRILLO E. M.:   FLOOD BASALT TO RHYOLITE SUITES IN THE SOUTHERN PARANÁ PLATEAU (BRAZIL): PALEOMAGNETISM, PETROGENESIS AND GEODYNAMIC IMPLICATIONS |  J. PETROL. 25    [1984]  579-618  | doi: 10.1093/petrology/25.3.579"
"rhyodacit","1984","[2466] BELLIENI G. (1984)","samp. TA19",NA,"PARANA / SOUTHERN PARANA PROVINCE / TERRA DE AREIA-ARATINGA SERIES",NA,-29.4,-50.2,-29.4,-50.2,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",65.26,0.96,14.34,3.35,1.31,4.11,3.35,0.26,1.18,5.177216,98.117216,"2466","[2466] BELLIENI G., BROTZU P., COMIN-CHIARAMONTI P., ERNESTO M., MELFI A. J., PACCA I. G., PICCIRILLO E. M.:   FLOOD BASALT TO RHYOLITE SUITES IN THE SOUTHERN PARANÁ PLATEAU (BRAZIL): PALEOMAGNETISM, PETROGENESIS AND GEODYNAMIC IMPLICATIONS |  J. PETROL. 25    [1984]  579-618  | doi: 10.1093/petrology/25.3.579"
"rhyodacit","1984","[2466] BELLIENI G. (1984)","samp. BM13",NA,"PARANA / SOUTHERN PARANA PROVINCE / BARRA DO OURO-MORRINHOS SERIES",NA,-29.5,-50.3,-29.5,-50.3,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",66.05,0.99,12.36,2.61,1.62,3.87,2.74,0.29,2.45,6.223068,96.753068,"2466","[2466] BELLIENI G., BROTZU P., COMIN-CHIARAMONTI P., ERNESTO M., MELFI A. J., PACCA I. G., PICCIRILLO E. M.:   FLOOD BASALT TO RHYOLITE SUITES IN THE SOUTHERN PARANÁ PLATEAU (BRAZIL): PALEOMAGNETISM, PETROGENESIS AND GEODYNAMIC IMPLICATIONS |  J. PETROL. 25    [1984]  579-618  | doi: 10.1093/petrology/25.3.579"
"rhyodacit","1984","[2466] BELLIENI G. (1984)","samp. BM15",NA,"PARANA / SOUTHERN PARANA PROVINCE / BARRA DO OURO-MORRINHOS SERIES",NA,-29.5,-50.3,-29.5,-50.3,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",67.31,0.82,13.13,2.45,0.93,3.93,2.88,0.24,2.67,5.015152,96.705152,"2466","[2466] BELLIENI G., BROTZU P., COMIN-CHIARAMONTI P., ERNESTO M., MELFI A. J., PACCA I. G., PICCIRILLO E. M.:   FLOOD BASALT TO RHYOLITE SUITES IN THE SOUTHERN PARANÁ PLATEAU (BRAZIL): PALEOMAGNETISM, PETROGENESIS AND GEODYNAMIC IMPLICATIONS |  J. PETROL. 25    [1984]  579-618  | doi: 10.1093/petrology/25.3.579"
"rhyodacit","1984","[2466] BELLIENI G. (1984)","samp. BM16",NA,"PARANA / SOUTHERN PARANA PROVINCE / BARRA DO OURO-MORRINHOS SERIES",NA,-29.5,-50.3,-29.5,-50.3,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",66.73,0.86,12.83,3.04,0.92,2.19,3.12,0.26,4.05,4.786454,94.736454,"2466","[2466] BELLIENI G., BROTZU P., COMIN-CHIARAMONTI P., ERNESTO M., MELFI A. J., PACCA I. G., PICCIRILLO E. M.:   FLOOD BASALT TO RHYOLITE SUITES IN THE SOUTHERN PARANÁ PLATEAU (BRAZIL): PALEOMAGNETISM, PETROGENESIS AND GEODYNAMIC IMPLICATIONS |  J. PETROL. 25    [1984]  579-618  | doi: 10.1093/petrology/25.3.579"
"rhyodacit","1984","[2466] BELLIENI G. (1984)","samp. BM17",NA,"PARANA / SOUTHERN PARANA PROVINCE / BARRA DO OURO-MORRINHOS SERIES",NA,-29.5,-50.3,-29.5,-50.3,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",68.54,0.9,12.18,2.23,1.06,4.2,2.46,0.23,1.86,5.610944,97.410944,"2466","[2466] BELLIENI G., BROTZU P., COMIN-CHIARAMONTI P., ERNESTO M., MELFI A. J., PACCA I. G., PICCIRILLO E. M.:   FLOOD BASALT TO RHYOLITE SUITES IN THE SOUTHERN PARANÁ PLATEAU (BRAZIL): PALEOMAGNETISM, PETROGENESIS AND GEODYNAMIC IMPLICATIONS |  J. PETROL. 25    [1984]  579-618  | doi: 10.1093/petrology/25.3.579"
"comendite","2021","[24944] LEE SEUNG HWAN (2021)","samp. ^62",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / CHANGBAISHAN (BAEKDUSAN/PAEKTSUAN) VOLCANIC FIELD",NA,42,127,43,128,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","CENOZOIC",NA,"WHOLE ROCK",69.07,0.4,12.89,0.58,0.05,4.98,5.25,0.02,0.21,5.407798,98.647798,"24944","[24944] LEE SEUNG HWAN, OH CHANG WHAN, LEE YOUN SOO, LEE SEUNG-GU, LIU JIAQI:   PETROGENESIS OF THE CENOZOIC VOLCANIC ROCKS IN BAEKDU VOLCANO IN NORTHEASTERN ASIA AND THE EXPECTED DEPTH OF THE MAGMA CHAMBER BASED ON GEOCHEMISTRY, MINERAL CHEMISTRY, AND SR-ND-PB ISOTOPE CHEMISTRY |  LITHOS 388-389 (106080)   [2021]   | doi: 10.1016/j.lithos.2021.106080"
"comendite","2021","[24944] LEE SEUNG HWAN (2021)","samp. ^64",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / CHANGBAISHAN (BAEKDUSAN/PAEKTSUAN) VOLCANIC FIELD",NA,42,127,43,128,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","CENOZOIC",NA,"WHOLE ROCK",73.55,0.24,11.56,0.23,0.02,4.6,4.65,0.01,0.27,3.977116,98.837116,"24944","[24944] LEE SEUNG HWAN, OH CHANG WHAN, LEE YOUN SOO, LEE SEUNG-GU, LIU JIAQI:   PETROGENESIS OF THE CENOZOIC VOLCANIC ROCKS IN BAEKDU VOLCANO IN NORTHEASTERN ASIA AND THE EXPECTED DEPTH OF THE MAGMA CHAMBER BASED ON GEOCHEMISTRY, MINERAL CHEMISTRY, AND SR-ND-PB ISOTOPE CHEMISTRY |  LITHOS 388-389 (106080)   [2021]   | doi: 10.1016/j.lithos.2021.106080"
"comendite","2021","[24944] LEE SEUNG HWAN (2021)","samp. ^70",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / CHANGBAISHAN (BAEKDUSAN/PAEKTSUAN) VOLCANIC FIELD",NA,42,127,43,128,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","CENOZOIC",NA,"WHOLE ROCK",70.25,0.38,12.41,0.47,0.02,4.8,5.26,0.01,0.21,5.290824,98.890824,"24944","[24944] LEE SEUNG HWAN, OH CHANG WHAN, LEE YOUN SOO, LEE SEUNG-GU, LIU JIAQI:   PETROGENESIS OF THE CENOZOIC VOLCANIC ROCKS IN BAEKDU VOLCANO IN NORTHEASTERN ASIA AND THE EXPECTED DEPTH OF THE MAGMA CHAMBER BASED ON GEOCHEMISTRY, MINERAL CHEMISTRY, AND SR-ND-PB ISOTOPE CHEMISTRY |  LITHOS 388-389 (106080)   [2021]   | doi: 10.1016/j.lithos.2021.106080"
"comendite","2021","[24944] LEE SEUNG HWAN (2021)","samp. C5162",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / CHANGBAISHAN (BAEKDUSAN/PAEKTSUAN) VOLCANIC FIELD",NA,42,127,43,128,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","CENOZOIC",NA,"WHOLE ROCK",67.49,0.37,13.27,0.59,0.07,4.96,5.32,0.02,0.27,5.650744,97.740744,"24944","[24944] LEE SEUNG HWAN, OH CHANG WHAN, LEE YOUN SOO, LEE SEUNG-GU, LIU JIAQI:   PETROGENESIS OF THE CENOZOIC VOLCANIC ROCKS IN BAEKDU VOLCANO IN NORTHEASTERN ASIA AND THE EXPECTED DEPTH OF THE MAGMA CHAMBER BASED ON GEOCHEMISTRY, MINERAL CHEMISTRY, AND SR-ND-PB ISOTOPE CHEMISTRY |  LITHOS 388-389 (106080)   [2021]   | doi: 10.1016/j.lithos.2021.106080"
"comendite","2021","[24944] LEE SEUNG HWAN (2021)","samp. C5164",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / CHANGBAISHAN (BAEKDUSAN/PAEKTSUAN) VOLCANIC FIELD",NA,42,127,43,128,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","CENOZOIC",NA,"WHOLE ROCK",72.93,0.23,11.03,0.22,0.03,4.45,4.61,0.01,0.02,4.418018,97.928018,"24944","[24944] LEE SEUNG HWAN, OH CHANG WHAN, LEE YOUN SOO, LEE SEUNG-GU, LIU JIAQI:   PETROGENESIS OF THE CENOZOIC VOLCANIC ROCKS IN BAEKDU VOLCANO IN NORTHEASTERN ASIA AND THE EXPECTED DEPTH OF THE MAGMA CHAMBER BASED ON GEOCHEMISTRY, MINERAL CHEMISTRY, AND SR-ND-PB ISOTOPE CHEMISTRY |  LITHOS 388-389 (106080)   [2021]   | doi: 10.1016/j.lithos.2021.106080"
"comendite","2021","[24944] LEE SEUNG HWAN (2021)","samp. C5170",NA,"CENTRAL ASIAN FOLDBELT - CENOZOIC/QUATERNARY / KOREAN PENINSULA - CENOZOIC/QUATERNARY / KOREAN PENINSULA / CHANGBAISHAN (BAEKDUSAN/PAEKTSUAN) VOLCANIC FIELD",NA,42,127,43,128,"SUBAERIAL","VOLCANIC ROCK","COMENDITIC RHYOLITE","CENOZOIC",NA,"WHOLE ROCK",69.71,0.36,12.15,0.46,0.03,4.74,5.27,0.01,0.34,5.371806,98.101806,"24944","[24944] LEE SEUNG HWAN, OH CHANG WHAN, LEE YOUN SOO, LEE SEUNG-GU, LIU JIAQI:   PETROGENESIS OF THE CENOZOIC VOLCANIC ROCKS IN BAEKDU VOLCANO IN NORTHEASTERN ASIA AND THE EXPECTED DEPTH OF THE MAGMA CHAMBER BASED ON GEOCHEMISTRY, MINERAL CHEMISTRY, AND SR-ND-PB ISOTOPE CHEMISTRY |  LITHOS 388-389 (106080)   [2021]   | doi: 10.1016/j.lithos.2021.106080"
"rhyodacit","2021","[25171] LINDSAY J. J. (2021)","samp. SG006A JCA C02110022",NA,"PARANA / SOUTHERN PARANA PROVINCE / SERRA GERAL FORMATION","ATALAIA QUARRY 5.5 KM N FROM THE ACCESS TO GUARAPUAVA.",-27,-49,-29,-52,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",63.876,1.445,13.329,3.218,1.317,4.211,3.633,0.453,0.614957349732172,6.7107084,98.1927084,"25171","[25171] LINDSAY J. J., ANDERSEN J. C. O., HUGHES H. S. R., MCDONALD I., HASTIE A. R., BESSER M. L., LICHT O. A. B., ARIOLI E. E.:   PLATINUM-GROUP ELEMENT GEOCHEMISTRY OF THE PARANÁ FLOOD BASALTS - MODELLING METALLOGENESIS IN RIFTING CONTINENTAL PLUME ENVIRONMENTS |  GEOCHIM. COSMOCHIM. ACTA 311    [2021]  74-101  | doi: 10.1016/j.gca.2021.07.035"
"rhyodacit","2021","[25171] LINDSAY J. J. (2021)","samp. SG006B JCA C02110023",NA,"PARANA / SOUTHERN PARANA PROVINCE / SERRA GERAL FORMATION","ATALAIA QUARRY 5.5 KM N FROM THE ACCESS TO GUARAPUAVA.",-27,-49,-29,-52,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",63.831,1.436,13.349,3.185,1.314,4.234,3.633,0.446,0.75242718446599,6.6666182,98.0946182,"25171","[25171] LINDSAY J. J., ANDERSEN J. C. O., HUGHES H. S. R., MCDONALD I., HASTIE A. R., BESSER M. L., LICHT O. A. B., ARIOLI E. E.:   PLATINUM-GROUP ELEMENT GEOCHEMISTRY OF THE PARANÁ FLOOD BASALTS - MODELLING METALLOGENESIS IN RIFTING CONTINENTAL PLUME ENVIRONMENTS |  GEOCHIM. COSMOCHIM. ACTA 311    [2021]  74-101  | doi: 10.1016/j.gca.2021.07.035"
"rhyodacit","2021","[25195] ATAPOUR H. (2021)","samp. RHY",NA,"ANATOLIA-IRAN BELT / IRAN / URUMIEH-DOKHTAR ARC","SARCHESHMEH",29.9215,55.718,30.1845,55.9835,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",70.21,0.79,15.43,2.5,1.45,3.44,4.13,0.25,0.26,1.910822,100.110822,"25195","[25195] ATAPOUR H., AFTABI A.:   PETROGEOCHEMICAL EVOLUTION OF CALCALKALINE, SHOSHONITIC AND ADAKITIC MAGMATISM ASSOCIATED WITH KERMAN CENOZOIC ARC PORPHYRY COPPER MINERALIZATION, SOUTHEASTERN IRAN: A REVIEW |  LITHOS 398-399 (106261)   [2021]   | doi: 10.1016/j.lithos.2021.106261"
"rhyodacit","2021","[25195] ATAPOUR H. (2021)","samp. RHY",NA,"ANATOLIA-IRAN BELT / IRAN / URUMIEH-DOKHTAR ARC","KUH-E-PANJ",29.8348,56.0682,29.8595,56.1003,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",66.2,0.92,15.39,3.8,2.46,2.44,3.06,0.24,2.2,3.055792,97.565792,"25195","[25195] ATAPOUR H., AFTABI A.:   PETROGEOCHEMICAL EVOLUTION OF CALCALKALINE, SHOSHONITIC AND ADAKITIC MAGMATISM ASSOCIATED WITH KERMAN CENOZOIC ARC PORPHYRY COPPER MINERALIZATION, SOUTHEASTERN IRAN: A REVIEW |  LITHOS 398-399 (106261)   [2021]   | doi: 10.1016/j.lithos.2021.106261"
"rhyodacit","2021","[25195] ATAPOUR H. (2021)","samp. RHY",NA,"ANATOLIA-IRAN BELT / IRAN / URUMIEH-DOKHTAR ARC","KEDER",30.64,54.7562,30.6433,54.7565,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",67.76,0.88,15.1,2.06,1.45,4.02,3.06,0.21,1.52,2.745712,97.285712,"25195","[25195] ATAPOUR H., AFTABI A.:   PETROGEOCHEMICAL EVOLUTION OF CALCALKALINE, SHOSHONITIC AND ADAKITIC MAGMATISM ASSOCIATED WITH KERMAN CENOZOIC ARC PORPHYRY COPPER MINERALIZATION, SOUTHEASTERN IRAN: A REVIEW |  LITHOS 398-399 (106261)   [2021]   | doi: 10.1016/j.lithos.2021.106261"
"rhyodacit","2021","[25195] ATAPOUR H. (2021)","samp. RHY",NA,"ANATOLIA-IRAN BELT / IRAN / URUMIEH-DOKHTAR ARC","KEDER",30.64,54.7562,30.6433,54.7565,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",67.65,0.76,15.37,2.44,1.43,4.1,2.93,0.22,2.2,3.303688,98.203688,"25195","[25195] ATAPOUR H., AFTABI A.:   PETROGEOCHEMICAL EVOLUTION OF CALCALKALINE, SHOSHONITIC AND ADAKITIC MAGMATISM ASSOCIATED WITH KERMAN CENOZOIC ARC PORPHYRY COPPER MINERALIZATION, SOUTHEASTERN IRAN: A REVIEW |  LITHOS 398-399 (106261)   [2021]   | doi: 10.1016/j.lithos.2021.106261"
"rhyodacit","2021","[25195] ATAPOUR H. (2021)","samp. RHY",NA,"ANATOLIA-IRAN BELT / IRAN / URUMIEH-DOKHTAR ARC","MOSAHIM",30.2392,55.2867,30.3593,55.3925,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",67.61,0.42,17,2.19,0.62,3.12,1.32,0.13,4.97,2.51988,94.92988,"25195","[25195] ATAPOUR H., AFTABI A.:   PETROGEOCHEMICAL EVOLUTION OF CALCALKALINE, SHOSHONITIC AND ADAKITIC MAGMATISM ASSOCIATED WITH KERMAN CENOZOIC ARC PORPHYRY COPPER MINERALIZATION, SOUTHEASTERN IRAN: A REVIEW |  LITHOS 398-399 (106261)   [2021]   | doi: 10.1016/j.lithos.2021.106261"
"rhyodacit","2021","[25195] ATAPOUR H. (2021)","samp. RHY",NA,"ANATOLIA-IRAN BELT / IRAN / URUMIEH-DOKHTAR ARC","MOSAHIM",30.2392,55.2867,30.3593,55.3925,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",68.58,0.42,18.91,0.28,0.61,3.16,1.3,0.1,4.57,1.555872,94.915872,"25195","[25195] ATAPOUR H., AFTABI A.:   PETROGEOCHEMICAL EVOLUTION OF CALCALKALINE, SHOSHONITIC AND ADAKITIC MAGMATISM ASSOCIATED WITH KERMAN CENOZOIC ARC PORPHYRY COPPER MINERALIZATION, SOUTHEASTERN IRAN: A REVIEW |  LITHOS 398-399 (106261)   [2021]   | doi: 10.1016/j.lithos.2021.106261"
"rhyodacit","2021","[25195] ATAPOUR H. (2021)","samp. RHYD",NA,"ANATOLIA-IRAN BELT / IRAN / URUMIEH-DOKHTAR ARC","KEDER",30.64,54.7562,30.6433,54.7565,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",66.84,0.38,10.56,1.25,1.55,0.41,0.65,0.12,10.5,6.845812,88.605812,"25195","[25195] ATAPOUR H., AFTABI A.:   PETROGEOCHEMICAL EVOLUTION OF CALCALKALINE, SHOSHONITIC AND ADAKITIC MAGMATISM ASSOCIATED WITH KERMAN CENOZOIC ARC PORPHYRY COPPER MINERALIZATION, SOUTHEASTERN IRAN: A REVIEW |  LITHOS 398-399 (106261)   [2021]   | doi: 10.1016/j.lithos.2021.106261"
"rhyodacit","2021","[25195] ATAPOUR H. (2021)","samp. RHY",NA,"ANATOLIA-IRAN BELT / IRAN / URUMIEH-DOKHTAR ARC","KEDER",30.64,54.7562,30.6433,54.7565,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",79.7,0.55,11.25,0.33,0.15,0.48,1.28,0.15,4.39,0.46996,94.35996,"25195","[25195] ATAPOUR H., AFTABI A.:   PETROGEOCHEMICAL EVOLUTION OF CALCALKALINE, SHOSHONITIC AND ADAKITIC MAGMATISM ASSOCIATED WITH KERMAN CENOZOIC ARC PORPHYRY COPPER MINERALIZATION, SOUTHEASTERN IRAN: A REVIEW |  LITHOS 398-399 (106261)   [2021]   | doi: 10.1016/j.lithos.2021.106261"
"rhyodacit","2021","[25195] ATAPOUR H. (2021)","samp. RHY",NA,"ANATOLIA-IRAN BELT / IRAN / URUMIEH-DOKHTAR ARC","KEDER",30.64,54.7562,30.6433,54.7565,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",70.08,0.57,15.77,0.76,2.2,2.4,2.99,0.1,3.05,1.458938,96.328938,"25195","[25195] ATAPOUR H., AFTABI A.:   PETROGEOCHEMICAL EVOLUTION OF CALCALKALINE, SHOSHONITIC AND ADAKITIC MAGMATISM ASSOCIATED WITH KERMAN CENOZOIC ARC PORPHYRY COPPER MINERALIZATION, SOUTHEASTERN IRAN: A REVIEW |  LITHOS 398-399 (106261)   [2021]   | doi: 10.1016/j.lithos.2021.106261"
"rhyodacit","2021","[25195] ATAPOUR H. (2021)","samp. RHY",NA,"ANATOLIA-IRAN BELT / IRAN / URUMIEH-DOKHTAR ARC","KEDER",30.64,54.7562,30.6433,54.7565,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",77.25,0.47,13.3,1.25,2,0.41,0.6,0.1,3.12,0.915972,96.295972,"25195","[25195] ATAPOUR H., AFTABI A.:   PETROGEOCHEMICAL EVOLUTION OF CALCALKALINE, SHOSHONITIC AND ADAKITIC MAGMATISM ASSOCIATED WITH KERMAN CENOZOIC ARC PORPHYRY COPPER MINERALIZATION, SOUTHEASTERN IRAN: A REVIEW |  LITHOS 398-399 (106261)   [2021]   | doi: 10.1016/j.lithos.2021.106261"
"rhyodacit","1983","[2581] BELLIENI G. (1983)","samp. RA25",NA,"PARANA / SOUTHERN PARANA PROVINCE / ESMERALDA BASALT",NA,-28.78,-49.89,-28.78,-49.89,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",66.55,1.04,12.69,2.96,1.61,3.63,3.34,0.37,1.31,5.85405,98.04405,"2581","[2581] BELLIENI G., BROTZU P., COMIN-CHIARAMONTI P., ERNESTO M., MELFI A. J., PACCA I. G., PICCIRILLO E. M., STOLFA D.:   PETROLOGICAL AND PALEOMAGNETIC DATA ON THE PLATEAU BASALT TO RHYOLITE SEQUENCES OF THE SOUTHERN PARANA BASIN (BRAZIL) |  AN. ACAD. BRASIL. CIENC. 55    [1983]  355-383"
"rhyodacit","1983","[2581] BELLIENI G. (1983)","samp. RA22BB",NA,"PARANA / SOUTHERN PARANA PROVINCE / ESMERALDA BASALT",NA,-28.78,-49.89,-28.78,-49.89,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",66.62,0.93,13.19,2.91,1.48,3.73,3.19,0.34,1.45,5.54399,97.93399,"2581","[2581] BELLIENI G., BROTZU P., COMIN-CHIARAMONTI P., ERNESTO M., MELFI A. J., PACCA I. G., PICCIRILLO E. M., STOLFA D.:   PETROLOGICAL AND PALEOMAGNETIC DATA ON THE PLATEAU BASALT TO RHYOLITE SEQUENCES OF THE SOUTHERN PARANA BASIN (BRAZIL) |  AN. ACAD. BRASIL. CIENC. 55    [1983]  355-383"
"rhyodacit","1983","[2581] BELLIENI G. (1983)","samp. RA21CA",NA,"PARANA / SOUTHERN PARANA PROVINCE / ESMERALDA BASALT",NA,-28.78,-49.89,-28.78,-49.89,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",62.92,0.94,13.24,4.26,1.36,3.27,2.32,0.37,4.91,5.977276,94.657276,"2581","[2581] BELLIENI G., BROTZU P., COMIN-CHIARAMONTI P., ERNESTO M., MELFI A. J., PACCA I. G., PICCIRILLO E. M., STOLFA D.:   PETROLOGICAL AND PALEOMAGNETIC DATA ON THE PLATEAU BASALT TO RHYOLITE SEQUENCES OF THE SOUTHERN PARANA BASIN (BRAZIL) |  AN. ACAD. BRASIL. CIENC. 55    [1983]  355-383"
"rhyodacit","1983","[2581] BELLIENI G. (1983)","samp. RA20C",NA,"PARANA / SOUTHERN PARANA PROVINCE / ESMERALDA BASALT",NA,-28.78,-49.89,-28.78,-49.89,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",65.92,0.91,12.8,3.82,1.34,3.01,3.32,0.32,2.72,4.421544,95.861544,"2581","[2581] BELLIENI G., BROTZU P., COMIN-CHIARAMONTI P., ERNESTO M., MELFI A. J., PACCA I. G., PICCIRILLO E. M., STOLFA D.:   PETROLOGICAL AND PALEOMAGNETIC DATA ON THE PLATEAU BASALT TO RHYOLITE SEQUENCES OF THE SOUTHERN PARANA BASIN (BRAZIL) |  AN. ACAD. BRASIL. CIENC. 55    [1983]  355-383"
"rhyodacit","1983","[2581] BELLIENI G. (1983)","samp. RA24CC",NA,"PARANA / SOUTHERN PARANA PROVINCE / ESMERALDA BASALT",NA,-28.78,-49.89,-28.78,-49.89,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",66.1,0.93,12.89,3.5,1.33,3.16,3.43,0.35,2.36,5.622646,97.312646,"2581","[2581] BELLIENI G., BROTZU P., COMIN-CHIARAMONTI P., ERNESTO M., MELFI A. J., PACCA I. G., PICCIRILLO E. M., STOLFA D.:   PETROLOGICAL AND PALEOMAGNETIC DATA ON THE PLATEAU BASALT TO RHYOLITE SEQUENCES OF THE SOUTHERN PARANA BASIN (BRAZIL) |  AN. ACAD. BRASIL. CIENC. 55    [1983]  355-383"
"rhyodacit","1983","[2581] BELLIENI G. (1983)","samp. RA20",NA,"PARANA / SOUTHERN PARANA PROVINCE / ESMERALDA BASALT",NA,-28.78,-49.89,-28.78,-49.89,"SUBAERIAL","VOLCANIC ROCK","RHYODACITE",NA,NA,"WHOLE ROCK",66.02,0.93,12.78,3.34,1.33,3.37,3.39,0.32,2.64,5.572666,97.052666,"2581","[2581] BELLIENI G., BROTZU P., COMIN-CHIARAMONTI P., ERNESTO M., MELFI A. J., PACCA I. G., PICCIRILLO E. M., STOLFA D.:   PETROLOGICAL AND PALEOMAGNETIC DATA ON THE PLATEAU BASALT TO RHYOLITE SEQUENCES OF THE SOUTHERN PARANA BASIN (BRAZIL) |  AN. ACAD. BRASIL. CIENC. 55    [1983]  355-383"
