"SOURCE","Year","CITATION","SAMPLE NAME","UNIQUE_ID","LOCATION","LOCATION COMMENT","LATITUDE (MIN.)","LONGITUDE (MIN.)","LATITUDE (MAX.)","LONGITUDE (MAX.)","LAND/SEA (SAMPLING)","ROCK TYPE","ROCK NAME","GEOLOGICAL AGE","ERUPTION YEAR","TYPE OF MATERIAL","SIO2(WT%)","TIO2(WT%)","AL2O3(WT%)","CAO(WT%)","MGO(WT%)","K2O(WT%)","NA2O(WT%)","P2O5(WT%)","LOI(WT%)","sum_fe","Sum Oxides","CITATION_ID","References"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. QUIL 4",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / QUILOTOA",NA,-0.865,-78.892,-0.865,-78.892,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64,0.51,16.6,5.1,2.5,1.42,4.42,0.17,NA,4.499,99.219,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. QUIL2",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / QUILOTOA",NA,-0.865,-78.892,-0.865,-78.892,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",65.5,0.43,16.65,4.3,1.77,1.53,4.7,0.16,NA,3.653188,98.693188,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. SAN-26B",220348,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / SANGAY",NA,-2.005,-78.341,-2.005,-78.341,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64,0.44,16.15,3.8,1.82,3.13,4.28,0.24,NA,3.428238,97.288238,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. SOC 01A",324536,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / SOCHE",NA,0.551,-77.582,0.551,-77.582,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",65.05,0.63,16.41,4.01,1.94,2.5,4.49,0.2,NA,4.220062,99.450062,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. SOC 01B",324537,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / SOCHE",NA,0.551,-77.582,0.551,-77.582,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",63.93,0.69,16.31,4.42,2.37,2.36,4.34,0.21,NA,4.750944,99.380944,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. SOC 02",324538,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / SOCHE",NA,0.551,-77.582,0.551,-77.582,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",63.84,0.7,16.85,4.34,1.98,2.35,4.52,0.24,NA,4.606976,99.426976,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. SOC 03A",324539,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / SOCHE",NA,0.551,-77.582,0.551,-77.582,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",63.12,0.75,16.97,4.52,2.13,2.26,4.51,0.24,NA,4.876916,99.376916,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. SOC 06A1",324541,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / SOCHE",NA,0.551,-77.582,0.551,-77.582,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",66.17,0.61,17.19,3.89,1.46,2.24,3.89,0.2,NA,3.851144,99.501144,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. SOC 06A2",324542,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / SOCHE",NA,0.551,-77.582,0.551,-77.582,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",67.67,0.54,16.48,3.28,1.37,2.52,3.8,0.2,NA,3.680182,99.540182,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. SOC 08A",324543,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / SOCHE",NA,0.551,-77.582,0.551,-77.582,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",67.37,0.57,16.5,3.43,1.37,2.54,4.03,0.17,NA,3.563208,99.543208,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. SOC 08B1",324544,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / SOCHE",NA,0.551,-77.582,0.551,-77.582,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",67.66,0.55,16.15,3.46,1.33,2.58,4.19,0.19,NA,3.446234,99.556234,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. SOC 08C",324545,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / SOCHE",NA,0.551,-77.582,0.551,-77.582,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",66.36,0.59,17.1,3.59,1.74,2.11,3.25,0.21,NA,4.499,99.449,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. SOC-3B",324540,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / SOCHE",NA,0.551,-77.582,0.551,-77.582,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",63.5,0.71,16.4,4.4,2.12,2.3,4.44,0.26,NA,4.76894,98.89894,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. TUNG-MAA-01",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / TUNGURAHUA",NA,-1.4167,-78.45,-1.4167,-78.45,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64.57,0.58,15.91,4.05,1.95,2.56,4.38,0.19,NA,3.815152,98.005152,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. TUNG-MAA-05",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / TUNGURAHUA",NA,-1.4167,-78.45,-1.4167,-78.45,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",63.71,0.62,15.73,4.56,2.68,2.41,4.1,0.19,NA,4.310042,98.310042,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20960] ANCELLIN M.-A. (2017)","samp. TUNG-MAA-09",NA,"ANDEAN ARC / NORTHERN ANDEAN VOLCANIC ZONE / ECUADOR / TUNGURAHUA",NA,-1.4167,-78.45,-1.4167,-78.45,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64.19,0.59,16.28,4.51,2.16,2.42,4.21,0.22,NA,4.220062,98.800062,"20960","[20960] ANCELLIN M.-A., SAMANIEGO P., VLASTELIC I., NAURET F., GANNOUN A.-M., HIDALGO S.:   ACROSS-ARC VERSUS ALONG-ARC SR-ND-PB ISOTOPE VARIATIONS IN THE ECUADORIAN VOLCANIC ARC |  GEOCHEMISTRY GEOPHYSICS GEOSYSTEMS 18    [2017]  1163-1188  | doi: 10.1002/2016GC006679"
"dacit","2017","[20995] BOUHIER V. E.(2017)  [GeoReM [10304] ]","samp. LLP411",NA,"ANTARCTICA/PATAGONIA / PATAGONIA / ARGENTINA / CANADON ASFALTO FORMATION","LOMA DE LA PLATA, NAVIDAD DISTRICT, NORTH PATAGONIAN MASSIF",-42.426,-68.858,-42.427,-68.863,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",63.09,0.67,15.63,3.98,0.51,3.89,4.37,0.21,NA,3.707176,96.057176,"20995","[20995] BOUHIER V. E., FRANCHINI M. B., CAFFE P. J., MAYDAGAN L., RAPELA C. W., PAOLINI M.:   PETROGENESIS OF VOLCANIC ROCKS THAT HOST THE WORLD-CLASS AG-PB NAVIDAD DISTRICT, NORTH PATAGONIAN MASSIF: COMPARISON WITH THE JURASSIC CHON AIKE VOLCANIC PROVINCE OF PATAGONIA, ARGENTINA |  J. VOLCANOL. GEOTHERM. RES. 338    [2017]  101-120  | GeoReM-id: 10304 | doi: 10.1016/j.jvolgeores.2017.03.016"
"dacit","2017","[20995] BOUHIER V. E.(2017)  [GeoReM [10304] ]","samp. VE472",NA,"ANTARCTICA/PATAGONIA / PATAGONIA / ARGENTINA / CANADON ASFALTO FORMATION","VALLE ESPERANZA, NAVIDAD DISTRICT, NORTH PATAGONIAN MASSIF",-42.422,-68.818,-42.422,-68.818,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",63.35,0.66,15.54,5.45,0.18,3.65,4.23,0.21,NA,3.221284,96.491284,"20995","[20995] BOUHIER V. E., FRANCHINI M. B., CAFFE P. J., MAYDAGAN L., RAPELA C. W., PAOLINI M.:   PETROGENESIS OF VOLCANIC ROCKS THAT HOST THE WORLD-CLASS AG-PB NAVIDAD DISTRICT, NORTH PATAGONIAN MASSIF: COMPARISON WITH THE JURASSIC CHON AIKE VOLCANIC PROVINCE OF PATAGONIA, ARGENTINA |  J. VOLCANOL. GEOTHERM. RES. 338    [2017]  101-120  | GeoReM-id: 10304 | doi: 10.1016/j.jvolgeores.2017.03.016"
"dacit","2017","[20996] GARCIA-SANCHEZ L. (2017)","samp. CP-1113",NA,"MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / CERRO PRIETO VOLCANIC COMPLEX","35 KM SE OF MEXICALI",32.42,-115.31,32.42,-115.31,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",68.9,0.5,14.8,2.9,0.6,1.6,5.3,0.1,NA,4.22906,98.92906,"20996","[20996] GARCIA-SANCHEZ L., MACIAS J. L., SOSA-CEBALLOS G., ARCE J. L., GARDUNO-MONROY V. H., SAUCEDO-GIRON R., AVELLAN D. R., RANGEL E., LAYER P. W., LOPEZ-LOERA H., ROCHA V. S., CISNEROS G., REYES-AGUSTIN G., JIMENEZ-HARO A., BENOWITZ J. A.:   GENESIS AND EVOLUTION OF THE CERRO PRIETO VOLCANIC COMPLEX, BAJA CALIFORNIA, MEXICO |  BULL. VOLCANOL. 79 (44)   [2017]   | doi: 10.1007/s00445-017-1126-8"
"dacit","2017","[20996] GARCIA-SANCHEZ L. (2017)","samp. CP-1101",NA,"MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / CERRO PRIETO VOLCANIC COMPLEX","35 KM SE OF MEXICALI",32.42,-115.31,32.42,-115.31,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",66.8,0.5,14.5,4.1,0.7,1.5,5.3,0.1,NA,4.0491,97.5491,"20996","[20996] GARCIA-SANCHEZ L., MACIAS J. L., SOSA-CEBALLOS G., ARCE J. L., GARDUNO-MONROY V. H., SAUCEDO-GIRON R., AVELLAN D. R., RANGEL E., LAYER P. W., LOPEZ-LOERA H., ROCHA V. S., CISNEROS G., REYES-AGUSTIN G., JIMENEZ-HARO A., BENOWITZ J. A.:   GENESIS AND EVOLUTION OF THE CERRO PRIETO VOLCANIC COMPLEX, BAJA CALIFORNIA, MEXICO |  BULL. VOLCANOL. 79 (44)   [2017]   | doi: 10.1007/s00445-017-1126-8"
"dacit","2017","[20996] GARCIA-SANCHEZ L. (2017)","samp. CP-1104",NA,"MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / CERRO PRIETO VOLCANIC COMPLEX","35 KM SE OF MEXICALI",32.42,-115.31,32.42,-115.31,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",65.6,0.5,14.5,4.5,0.9,1.5,5.1,0.2,NA,4.13908,96.93908,"20996","[20996] GARCIA-SANCHEZ L., MACIAS J. L., SOSA-CEBALLOS G., ARCE J. L., GARDUNO-MONROY V. H., SAUCEDO-GIRON R., AVELLAN D. R., RANGEL E., LAYER P. W., LOPEZ-LOERA H., ROCHA V. S., CISNEROS G., REYES-AGUSTIN G., JIMENEZ-HARO A., BENOWITZ J. A.:   GENESIS AND EVOLUTION OF THE CERRO PRIETO VOLCANIC COMPLEX, BAJA CALIFORNIA, MEXICO |  BULL. VOLCANOL. 79 (44)   [2017]   | doi: 10.1007/s00445-017-1126-8"
"dacit","2017","[20996] GARCIA-SANCHEZ L. (2017)","samp. CP-1112",NA,"MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / CERRO PRIETO VOLCANIC COMPLEX","35 KM SE OF MEXICALI",32.42,-115.31,32.42,-115.31,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",67.4,0.5,14.5,3.2,0.6,1.6,5.3,0.1,NA,4.0491,97.2491,"20996","[20996] GARCIA-SANCHEZ L., MACIAS J. L., SOSA-CEBALLOS G., ARCE J. L., GARDUNO-MONROY V. H., SAUCEDO-GIRON R., AVELLAN D. R., RANGEL E., LAYER P. W., LOPEZ-LOERA H., ROCHA V. S., CISNEROS G., REYES-AGUSTIN G., JIMENEZ-HARO A., BENOWITZ J. A.:   GENESIS AND EVOLUTION OF THE CERRO PRIETO VOLCANIC COMPLEX, BAJA CALIFORNIA, MEXICO |  BULL. VOLCANOL. 79 (44)   [2017]   | doi: 10.1007/s00445-017-1126-8"
"dacit","2017","[20996] GARCIA-SANCHEZ L. (2017)","samp. CP-1105",NA,"MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / CERRO PRIETO VOLCANIC COMPLEX","35 KM SE OF MEXICALI",32.42,-115.31,32.42,-115.31,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",65.6,0.5,14.7,4,0.6,1.6,5.2,0.1,NA,4.0491,96.3491,"20996","[20996] GARCIA-SANCHEZ L., MACIAS J. L., SOSA-CEBALLOS G., ARCE J. L., GARDUNO-MONROY V. H., SAUCEDO-GIRON R., AVELLAN D. R., RANGEL E., LAYER P. W., LOPEZ-LOERA H., ROCHA V. S., CISNEROS G., REYES-AGUSTIN G., JIMENEZ-HARO A., BENOWITZ J. A.:   GENESIS AND EVOLUTION OF THE CERRO PRIETO VOLCANIC COMPLEX, BAJA CALIFORNIA, MEXICO |  BULL. VOLCANOL. 79 (44)   [2017]   | doi: 10.1007/s00445-017-1126-8"
"dacit","2017","[20996] GARCIA-SANCHEZ L. (2017)","samp. CP-1107",NA,"MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / CERRO PRIETO VOLCANIC COMPLEX","35 KM SE OF MEXICALI",32.42,-115.31,32.42,-115.31,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",68.3,0.5,15.2,3.1,0.7,1.6,5.2,0.1,NA,4.31904,99.01904,"20996","[20996] GARCIA-SANCHEZ L., MACIAS J. L., SOSA-CEBALLOS G., ARCE J. L., GARDUNO-MONROY V. H., SAUCEDO-GIRON R., AVELLAN D. R., RANGEL E., LAYER P. W., LOPEZ-LOERA H., ROCHA V. S., CISNEROS G., REYES-AGUSTIN G., JIMENEZ-HARO A., BENOWITZ J. A.:   GENESIS AND EVOLUTION OF THE CERRO PRIETO VOLCANIC COMPLEX, BAJA CALIFORNIA, MEXICO |  BULL. VOLCANOL. 79 (44)   [2017]   | doi: 10.1007/s00445-017-1126-8"
"dacit","2017","[20996] GARCIA-SANCHEZ L. (2017)","samp. CP-1108",NA,"MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / CERRO PRIETO VOLCANIC COMPLEX","35 KM SE OF MEXICALI",32.42,-115.31,32.42,-115.31,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",66.8,0.5,14.8,3.7,0.8,1.5,5.2,0.1,NA,4.13908,97.53908,"20996","[20996] GARCIA-SANCHEZ L., MACIAS J. L., SOSA-CEBALLOS G., ARCE J. L., GARDUNO-MONROY V. H., SAUCEDO-GIRON R., AVELLAN D. R., RANGEL E., LAYER P. W., LOPEZ-LOERA H., ROCHA V. S., CISNEROS G., REYES-AGUSTIN G., JIMENEZ-HARO A., BENOWITZ J. A.:   GENESIS AND EVOLUTION OF THE CERRO PRIETO VOLCANIC COMPLEX, BAJA CALIFORNIA, MEXICO |  BULL. VOLCANOL. 79 (44)   [2017]   | doi: 10.1007/s00445-017-1126-8"
"dacit","2017","[20996] GARCIA-SANCHEZ L. (2017)","samp. CP-1109",NA,"MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / CERRO PRIETO VOLCANIC COMPLEX","35 KM SE OF MEXICALI",32.42,-115.31,32.42,-115.31,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",67.3,0.5,15.1,3.6,0.8,1.6,5.2,0.1,NA,4.13908,98.33908,"20996","[20996] GARCIA-SANCHEZ L., MACIAS J. L., SOSA-CEBALLOS G., ARCE J. L., GARDUNO-MONROY V. H., SAUCEDO-GIRON R., AVELLAN D. R., RANGEL E., LAYER P. W., LOPEZ-LOERA H., ROCHA V. S., CISNEROS G., REYES-AGUSTIN G., JIMENEZ-HARO A., BENOWITZ J. A.:   GENESIS AND EVOLUTION OF THE CERRO PRIETO VOLCANIC COMPLEX, BAJA CALIFORNIA, MEXICO |  BULL. VOLCANOL. 79 (44)   [2017]   | doi: 10.1007/s00445-017-1126-8"
"dacit","2017","[20996] GARCIA-SANCHEZ L. (2017)","samp. CP-1133",NA,"MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / CERRO PRIETO VOLCANIC COMPLEX","35 KM SE OF MEXICALI",32.42,-115.31,32.42,-115.31,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",67.1,0.5,14.8,3.9,0.9,1.5,5.1,0.2,NA,4.31904,98.31904,"20996","[20996] GARCIA-SANCHEZ L., MACIAS J. L., SOSA-CEBALLOS G., ARCE J. L., GARDUNO-MONROY V. H., SAUCEDO-GIRON R., AVELLAN D. R., RANGEL E., LAYER P. W., LOPEZ-LOERA H., ROCHA V. S., CISNEROS G., REYES-AGUSTIN G., JIMENEZ-HARO A., BENOWITZ J. A.:   GENESIS AND EVOLUTION OF THE CERRO PRIETO VOLCANIC COMPLEX, BAJA CALIFORNIA, MEXICO |  BULL. VOLCANOL. 79 (44)   [2017]   | doi: 10.1007/s00445-017-1126-8"
"dacit","2017","[20996] GARCIA-SANCHEZ L. (2017)","samp. RF-88",NA,"MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / CERRO PRIETO VOLCANIC COMPLEX","35 KM SE OF MEXICALI",32.42,-115.31,32.42,-115.31,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",64.9,0.9,12.9,3.3,1,2.6,4.1,0.2,NA,6.65852,96.55852,"20996","[20996] GARCIA-SANCHEZ L., MACIAS J. L., SOSA-CEBALLOS G., ARCE J. L., GARDUNO-MONROY V. H., SAUCEDO-GIRON R., AVELLAN D. R., RANGEL E., LAYER P. W., LOPEZ-LOERA H., ROCHA V. S., CISNEROS G., REYES-AGUSTIN G., JIMENEZ-HARO A., BENOWITZ J. A.:   GENESIS AND EVOLUTION OF THE CERRO PRIETO VOLCANIC COMPLEX, BAJA CALIFORNIA, MEXICO |  BULL. VOLCANOL. 79 (44)   [2017]   | doi: 10.1007/s00445-017-1126-8"
"dacit","2017","[20996] GARCIA-SANCHEZ L. (2017)","samp. RF-17B",NA,"MEXICAN BASIN AND RANGE / WESTERN MEXICAN BASIN AND RANGE (GULF EXTENSIONAL  / BAJA CALIFORNIA / CERRO PRIETO VOLCANIC COMPLEX","35 KM SE OF MEXICALI",32.42,-115.31,32.42,-115.31,"SUBAERIAL","VOLCANIC ROCK","DACITE",NA,NA,"WHOLE ROCK",68,0.4,13.1,1.3,0.5,3.4,4.5,0.1,NA,2.87936,94.17936,"20996","[20996] GARCIA-SANCHEZ L., MACIAS J. L., SOSA-CEBALLOS G., ARCE J. L., GARDUNO-MONROY V. H., SAUCEDO-GIRON R., AVELLAN D. R., RANGEL E., LAYER P. W., LOPEZ-LOERA H., ROCHA V. S., CISNEROS G., REYES-AGUSTIN G., JIMENEZ-HARO A., BENOWITZ J. A.:   GENESIS AND EVOLUTION OF THE CERRO PRIETO VOLCANIC COMPLEX, BAJA CALIFORNIA, MEXICO |  BULL. VOLCANOL. 79 (44)   [2017]   | doi: 10.1007/s00445-017-1126-8"
